tweets,classe_ajuste_fino,score_ajuste_fino
15585,@ErikakHilton @Haddad_Fernando @ProfLuciaFranca Estamos na luta!♥️,False,0.9932886958122253
15586,@ErikakHilton @Haddad_Fernando @ProfLuciaFranca É nada! Com certeza é mais!,False,0.9433237314224243
15587,"@ErikakHilton @Haddad_Fernando @ProfLuciaFranca Calma, garoto. https://t.co/t1YmJN4nnn",False,0.9725751876831055
15588,"@ErikakHilton @Haddad_Fernando @ProfLuciaFranca Não foi justo como prefeito e recebeu o título de pior prefeito da história de Sao Paulo e do Brasil 
Acha mesmo que o professor que passou vergonha em duas eleições vai fazer algo de bom ?",False,0.931232750415802
15589,"@ErikakHilton @Haddad_Fernando @ProfLuciaFranca Tarcísio 10, já é nosso governador!",False,0.9883339405059814
15590,"@ErikakHilton @Haddad_Fernando @ProfLuciaFranca Então a conquista (virada) de 2,6% já é suficiente.",False,0.9773896336555481
15591,"Pessoas que já passaram mais tempo em São Paulo que Tarcísio de Freitas:

- A banda Coldplay
- O elenco de Sense8
- A Effy de Skins (morou em Itu também!)
- Oliver Sykes da Bring Me The Horizon (tem até CPF e mora em Taubaté)
- O Cirque du Soleil

Continuem nos comentários!",False,0.9772539138793945
15592,"Aproveitando esses comentários, que mostram a potência do nosso Estado, pra dizer:

Vote em quem ama e conhece São Paulo.

Não em quem nem é daqui e tem como principais propostas trazer o extremismo pra cá e tirar câmeras de uniformes de policiais.

Votem @Haddad_Fernando",False,0.9953320622444153
15593,@ErikakHilton @Haddad_Fernando Não voto em Poste de BANDIDO,True,0.9852042198181152
15594,"@AndrPim09671311 @Haddad_Fernando Boa, então não vai votar no Tarcísio, poste do Bolsonaro bandido.",True,0.9932760000228882
15595,"Gente, esse post da @ErikakHilton e o fio de respostas fizeram eu rir alto sozinho depois de um dia duro de trabalho. Por isso, eu agradeço!!!",False,0.9960836172103882
15596,@atilaroque 💜💜💜,False,0.9353768229484558
15597,"Pessoas que já passaram mais tempo em São Paulo que Tarcísio de Freitas:

- A banda Coldplay
- O elenco de Sense8
- A Effy de Skins (morou em Itu também!)
- Oliver Sykes da Bring Me The Horizon (tem até CPF e mora em Taubaté)
- O Cirque du Soleil

Continuem nos comentários!",False,0.9772539138793945
15598,"Aproveitando esses comentários, que mostram a potência do nosso Estado, pra dizer:

Vote em quem ama e conhece São Paulo.

Não em quem nem é daqui e tem como principais propostas trazer o extremismo pra cá e tirar câmeras de uniformes de policiais.

Votem @Haddad_Fernando",False,0.9953320622444153
15599,@ErikakHilton @Haddad_Fernando Não voto em Poste de BANDIDO,True,0.9852042198181152
15600,"@AndrPim09671311 @Haddad_Fernando Boa, então não vai votar no Tarcísio, poste do Bolsonaro bandido.",True,0.9932760000228882
15601,"@ErikakHilton @Haddad_Fernando Vote em quem conhece, ama e TRABALHOU por este estado! Meu governador é @Haddad_Fernando!",False,0.9967980980873108
15602,@ErikakHilton @Haddad_Fernando #HaddadGovernadorSP1️⃣3️⃣,False,0.9521042704582214
15603,@ErikakHilton @Haddad_Fernando Não voto em quem foi ministro da deseducação https://t.co/cJeXDhpaM9,False,0.9527847170829773
15604,"@ErikakHilton @Haddad_Fernando &gt;ama nosso estado
&gt;foi LITERALMENTE o pior prefeito da Cidade 

Lulz",False,0.8966819047927856
15605,"@ErikakHilton @Haddad_Fernando Tarcísio é ruim, mas essa xenofobia disfarçada de humor não é bacana. Muitos criticam ele por não ser de São Paulo, mas classificam a paraibana Luiza Erundina, como uma das principais prefeitas de São Paulo. Haddad é melhor, o problema é o partido.",False,0.8810210824012756
15606,"@ErikakHilton @Haddad_Fernando Tarcisio deve conhecer até a rua que tu mora, estuda mais sobre a trajetória de vida dele que vai ver que ele tem gabarito pro cargo. Mas claro que vc vai passar pano pros seus amiguinhos do PT",True,0.6444751024246216
15607,"@ErikakHilton @Haddad_Fernando Deus me livre!
São Paulo merece um recomeço, depois de tantos erros cometidos pelo povo, acreditando nas falsas promessas
Agora é @tarcisiogdf , 10!
https://t.co/G3E8Gisqxp",False,0.9930846691131592
15608,"@ErikakHilton @Haddad_Fernando Mick Jagger, Paul McCartney",False,0.8994063138961792
15609,"@ErikakHilton @Haddad_Fernando Já tem muita quadrilha em São Paulo, vou de Tarcísio mesmo.",False,0.6307965517044067
15610,"@ErikakHilton @Haddad_Fernando Recordando… nos governos dos corruPTos os presidentes da Petrobras, Correios, Banco do Brasil, Eletrobras, Nuclebras, Vallec, Caixa, BNDS e, ainda, mais 3 presidentes do partido, 3 tesoureiros e o ex-presidente da Republica ‘descondenado’ FORAM TODOS PRESOS!",True,0.7582104802131653
15611,@ErikakHilton @Haddad_Fernando Gabriela  Spanic (Ursupadora ) Rbd,True,0.9811971783638
15612,@ErikakHilton @Haddad_Fernando O haddad poderia passar menos tempo aqui também.,False,0.9656899571418762
15613,@ErikakHilton @Haddad_Fernando So por querer tirar as câmeras e o fim da audiência de custódia já merece ser o novo Governador! #Tarcis10,False,0.9908532500267029
15614,@ErikakHilton @Haddad_Fernando Iron maiden,False,0.9083883166313171
15615,"@ErikakHilton @Haddad_Fernando Próxima eleição o candidato vai ser um guia turístico de SP.. pronto, resolvido o problema!",False,0.9723409414291382
15616,"@ErikakHilton @Haddad_Fernando Kkkk, o pior prefeito de São Paulo, o cara não tem chance nenhuma, acorda Pablo.",True,0.9455973505973816
15617,"Pessoas que já passaram mais tempo em São Paulo que Tarcísio de Freitas:

- A banda Coldplay
- O elenco de Sense8
- A Effy de Skins (morou em Itu também!)
- Oliver Sykes da Bring Me The Horizon (tem até CPF e mora em Taubaté)
- O Cirque du Soleil

Continuem nos comentários!",False,0.9772539138793945
15618,@ray_rockss Tudoooo,False,0.9668280482292175
15619,"@ErikakHilton @ray_rockss E muitos outros pilotos de F1, como o Alain Prost que venceu 6x em Interlagos.",False,0.9804007411003113
15620,"ATENÇÃO: O MPF vai analisar uma denúncia contra Nikolas Ferreira, deputado federal mais votado no Brasil e na história de Minas. 

Nikolas recebeu R$ 100 mil em doações de Ronosalto Neves, empresário investigado por recebimento de vantagens indevidas do grupo JBS. https://t.co/Y1BsRFl9np",False,0.9744787216186523
15621,@RenanPeixoto_ @cadulorena Cheirinho ruim de mutreta!,True,0.9960946440696716
15622,@ErikakHilton @RenanPeixoto_ @cadulorena Cheiro de leite também.,False,0.9306646585464478
15623,"Pessoas que já passaram mais tempo em São Paulo que Tarcísio de Freitas:

- A banda Coldplay
- O elenco de Sense8
- A Effy de Skins (morou em Itu também!)
- Oliver Sykes da Bring Me The Horizon (tem até CPF e mora em Taubaté)
- O Cirque du Soleil

Continuem nos comentários!",False,0.9772539138793945
15624,@ErikakHilton @rosana Bruce Dickinson do Iron Maiden,False,0.8966529369354248
15625,@RitaLisauskas @rosana Esse já paga IPVA do avião do Iron Maiden aqui em SP,False,0.9569246172904968
15626,"@ErikakHilton @rosana Hahahaha, exato",False,0.9486603736877441
15627,@ErikakHilton @RitaLisauskas @rosana Avião não paga IPVA 🥺,False,0.932399570941925
15628,"Pessoas que já passaram mais tempo em São Paulo que Tarcísio de Freitas:

- A banda Coldplay
- O elenco de Sense8
- A Effy de Skins (morou em Itu também!)
- Oliver Sykes da Bring Me The Horizon (tem até CPF e mora em Taubaté)
- O Cirque du Soleil

Continuem nos comentários!",False,0.9772539138793945
15629,@ErikakHilton A falsa dupla Patati Patatá,True,0.9820448160171509
15630,@williancosta Hahahahahhaa socorroooooo,False,0.9944707155227661
15631,"Pessoas que já passaram mais tempo em São Paulo que Tarcísio de Freitas:

- A banda Coldplay
- O elenco de Sense8
- A Effy de Skins (morou em Itu também!)
- Oliver Sykes da Bring Me The Horizon (tem até CPF e mora em Taubaté)
- O Cirque du Soleil

Continuem nos comentários!",False,0.9772539138793945
15632,@ErikakHilton @Fringon Harry Potter e a Estação Pinheiros https://t.co/jKADjwYec6,False,0.9821814894676208
15633,@juancastroos @Fringon Hahahahahahahahaha,False,0.9775611758232117
15634,"Pessoas que já passaram mais tempo em São Paulo que Tarcísio de Freitas:

- A banda Coldplay
- O elenco de Sense8
- A Effy de Skins (morou em Itu também!)
- Oliver Sykes da Bring Me The Horizon (tem até CPF e mora em Taubaté)
- O Cirque du Soleil

Continuem nos comentários!",False,0.9772539138793945
15635,"@ErikakHilton - Maroon 5
- todos do RBD
- Laura Pausini",False,0.9413838982582092
15636,@tinywanderlustt 💜💜,False,0.9251809120178223
15637,"Pessoas que já passaram mais tempo em São Paulo que Tarcísio de Freitas:

- A banda Coldplay
- O elenco de Sense8
- A Effy de Skins (morou em Itu também!)
- Oliver Sykes da Bring Me The Horizon (tem até CPF e mora em Taubaté)
- O Cirque du Soleil

Continuem nos comentários!",False,0.9772539138793945
15638,"@ErikakHilton Jamie Campbell Bower de Stranger Things foi pra Galeria do Rock, Estádio do Morumbi e de quebra umas festinhas.",False,0.9342852234840393
15639,@pemveiga 💜💜💜,False,0.9312848448753357
15640,"Pessoas que já passaram mais tempo em São Paulo que Tarcísio de Freitas:

- A banda Coldplay
- O elenco de Sense8
- A Effy de Skins (morou em Itu também!)
- Oliver Sykes da Bring Me The Horizon (tem até CPF e mora em Taubaté)
- O Cirque du Soleil

Continuem nos comentários!",False,0.9772539138793945
15641,@ErikakHilton os rbd no viaduto do chá até andaram no carrinho de lixo https://t.co/9YOml7YM1q,False,0.8381291031837463
15642,@heyimjustakid Kingas e kingos!!!,False,0.9277421236038208
15643,"Pessoas que já passaram mais tempo em São Paulo que Tarcísio de Freitas:

- A banda Coldplay
- O elenco de Sense8
- A Effy de Skins (morou em Itu também!)
- Oliver Sykes da Bring Me The Horizon (tem até CPF e mora em Taubaté)
- O Cirque du Soleil

Continuem nos comentários!",False,0.9772539138793945
15644,"@ErikakHilton Julianne Moore, Mark Ruffalo e o elenco de Ensaio Sobre a Cegueira https://t.co/frY4ldAT8p",False,0.9659066796302795
15645,@duduvalle_ O Mark Ruffalo é mais paulista que Tarcisio e ama mais o Brasil que Bolsonaro,False,0.9517629146575928
15646,@ErikakHilton @duduvalle_ @ErikakHilton já falei pra ele que querendo cidadania brasileira só chamar.,False,0.9745427966117859
15647,"@ErikakHilton @duduvalle_ Os twittes dele são todos em português, sim, Mark Ruffalo mais paulista que Tarcísio.",False,0.9608850479125977
15648,@ErikakHilton @duduvalle_ Ele é mais patriota que a gangue do Bolsonaro kkkkkk,False,0.8044235706329346
15649,"@ErikakHilton @duduvalle_ Mark é xereta, se mete onde não deve",True,0.9812522530555725
15650,@ErikakHilton @duduvalle_ Ama muito as riquezas da Amazônia.$$$$,False,0.9810456037521362
15651,@ErikakHilton @duduvalle_ #HaddadGovernador13 e Lula presidente,False,0.9616510272026062
15652,@ErikakHilton @duduvalle_ Toma Erika 🫴🏾♥️,False,0.7414047718048096
15653,"Pessoas que já passaram mais tempo em São Paulo que Tarcísio de Freitas:

- A banda Coldplay
- O elenco de Sense8
- A Effy de Skins (morou em Itu também!)
- Oliver Sykes da Bring Me The Horizon (tem até CPF e mora em Taubaté)
- O Cirque du Soleil

Continuem nos comentários!",False,0.9772539138793945
15654,"@ErikakHilton A Lady Gaga @ErikakHilton veio uma vez só, mas se comparar com o Tarcísio ficou bem mais tempo...",False,0.9346306324005127
15655,"@joaovrsouza Não cite Lady Gaga no Brasil, é um assunto sensível pra muita gente!!!",False,0.9607832431793213
15656,"@ErikakHilton Hahaha gatilho, deixa muita gente devastada!",False,0.8371894955635071
15657,"@ErikakHilton @joaovrsouza Brazil, I'm devastated",True,0.6652212738990784
15658,"@ErikakHilton @joaovrsouza Obrigada, Erika.",False,0.9974930286407471
15659,@ErikakHilton @joaovrsouza Eu estou devastada kkkj,False,0.7285746932029724
15660,"@ErikakHilton @joaovrsouza Ele vive mais em SP do que você, que você em Nárnia.",False,0.9464924335479736
15661,@ErikakHilton @joaovrsouza Ainda dá muito gatilho,False,0.9507355690002441
15662,@ErikakHilton @joaovrsouza Ela não vem kkkk,False,0.9580426216125488
15663,@ErikakHilton @joaovrsouza Gatilho real,False,0.871873140335083
15664,@ErikakHilton @joaovrsouza Joey Ramone dos Ramones,True,0.6516153216362
15665,"@ErikakHilton @joaovrsouza Hahahahahha... Eu sofri muito, em Copacabana, com o ocorrido!",False,0.9843591451644897
15666,@ErikakHilton @TonMarthinz @joaovrsouza kkkkkkkkkk real,False,0.9612602591514587
15667,@ErikakHilton @joaovrsouza @blueweekend7,False,0.9710745215415955
15668,@ErikakHilton @joaovrsouza eu nunca vou superar,False,0.9876927733421326
15669,"Pessoas que já passaram mais tempo em São Paulo que Tarcísio de Freitas:

- A banda Coldplay
- O elenco de Sense8
- A Effy de Skins (morou em Itu também!)
- Oliver Sykes da Bring Me The Horizon (tem até CPF e mora em Taubaté)
- O Cirque du Soleil

Continuem nos comentários!",False,0.9772539138793945
15670,"@ErikakHilton A Selena Gomes, vários encontros com Faustão em São Paulo! Ela sabe andar sem GPS, o Tarcísio não.",False,0.9366852045059204
15671,@joaovrsouza Hahahahahhahahahaha amooo,False,0.9976342916488647
15672,"Pessoas que já passaram mais tempo em São Paulo que Tarcísio de Freitas:

- A banda Coldplay
- O elenco de Sense8
- A Effy de Skins (morou em Itu também!)
- Oliver Sykes da Bring Me The Horizon (tem até CPF e mora em Taubaté)
- O Cirque du Soleil

Continuem nos comentários!",False,0.9772539138793945
15673,"@ErikakHilton Eu, que moro no Rio e faço doutorado na USP.",False,0.9680924415588379
15674,@melissasaiadott 💜💜💜,False,0.9245454668998718
15675,"Pessoas que já passaram mais tempo em São Paulo que Tarcísio de Freitas:

- A banda Coldplay
- O elenco de Sense8
- A Effy de Skins (morou em Itu também!)
- Oliver Sykes da Bring Me The Horizon (tem até CPF e mora em Taubaté)
- O Cirque du Soleil

Continuem nos comentários!",False,0.9772539138793945
15676,"@ErikakHilton Rihanna!
A mulher quase que veio parir o filho aqui!",False,0.9055834412574768
15677,@carolvayda Tudo por uma saúde pública gratuita e universal né,False,0.9772912859916687
15678,@ErikakHilton Imagina parir nos EUA? Caro demais!,False,0.9617144465446472
15679,@ErikakHilton @carolvayda Viva o SUS,False,0.9863443374633789
15680,"Pessoas que já passaram mais tempo em São Paulo que Tarcísio de Freitas:

- A banda Coldplay
- O elenco de Sense8
- A Effy de Skins (morou em Itu também!)
- Oliver Sykes da Bring Me The Horizon (tem até CPF e mora em Taubaté)
- O Cirque du Soleil

Continuem nos comentários!",False,0.9772539138793945
15681,@ErikakHilton A Nigella Lawson https://t.co/FJAEnoYNfh,False,0.9384777545928955
15682,@duduvalle_ https://t.co/Nj7sq8iOi3,False,0.9895833730697632
15683,"CASO ⁦MARAJÓ⁩ : “A PF não recebeu nenhuma denúncia e nem está investigando nenhum esquema de tráfico de crianças e de exploração sexual de menores na ilha de Marajó como o descrito pela ex-ministra ⁦@DamaresAlves⁩ num culto  em Goiânia”. 

 https://t.co/PkEpD4M4Y1",False,0.9495530724525452
15684,@VladimirAras @jusuindara @DamaresAlves Que essa Senhora se explique para a justiça e para a sociedade brasileira!,False,0.9905439019203186
15685,"@ErikakHilton @VladimirAras @jusuindara @DamaresAlves Como não? São mais de 6.000 inquéritos abertos, CPI e a comissão da câmara apurando. Meu Deus. Quanto malabarismo retórico. Ontem mesmo teve operação da PF no Pará com esse tema.",False,0.9807048439979553
15686,"Pessoas que já passaram mais tempo em São Paulo que Tarcísio de Freitas:

- A banda Coldplay
- O elenco de Sense8
- A Effy de Skins (morou em Itu também!)
- Oliver Sykes da Bring Me The Horizon (tem até CPF e mora em Taubaté)
- O Cirque du Soleil

Continuem nos comentários!",False,0.9772539138793945
15687,"@ErikakHilton Os Minions e o Meu Malvado Favorito, fizeram até um filme sobre o aeroporto de Guarulhos, A Origem de GRU https://t.co/x55bfwP0Cc",True,0.7896925210952759
15688,@peachbIues Hahhhahhahaha socorro!,False,0.9892426133155823
15689,O elenco de Sense8 kkkkkkkkkk pior que é verdade!,False,0.8761030435562134
15690,"@ligadoemserie Puta perfil legal que fica falando de política, é uma pena",False,0.9104933142662048
15691,@HansChucrutte Eu falo DO QUE EU QUISER NO MEU PERFIL. Chama-de LIBERDADE.,False,0.9776713848114014
15692,@ligadoemserie @HansChucrutte Habla,False,0.9219300150871277
15693,O elenco de Sense8 kkkkkkkkkk pior que é verdade!,False,0.8761030435562134
15694,@ligadoemserie 😂😂😂,False,0.9294981956481934
15695,@killingmoons Hahahahaha amei,False,0.9967836141586304
15696,"Pessoas que já passaram mais tempo em São Paulo que Tarcísio de Freitas:

- A banda Coldplay
- O elenco de Sense8
- A Effy de Skins (morou em Itu também!)
- Oliver Sykes da Bring Me The Horizon (tem até CPF e mora em Taubaté)
- O Cirque du Soleil

Continuem nos comentários!",False,0.9772539138793945
15697,"@ErikakHilton @adrianumendes a Azealia Banks que de tão caridosa ainda ajudou a pastorinha na Paulista, Tarcísio sonha",False,0.922433078289032
15698,@joaaopaulofr @adrianumendes Hahahahaha socorro,False,0.9896668195724487
15699,"Pessoas que já passaram mais tempo em São Paulo que Tarcísio de Freitas:

- A banda Coldplay
- O elenco de Sense8
- A Effy de Skins (morou em Itu também!)
- Oliver Sykes da Bring Me The Horizon (tem até CPF e mora em Taubaté)
- O Cirque du Soleil

Continuem nos comentários!",False,0.9772539138793945
15700,@ErikakHilton Ed O'Brien morou no meu país Vale do Paraíba https://t.co/uVX26u10RH,False,0.985929548740387
15701,@disco_wing Hahahahaha meu Deus que notícia é essa!!!,False,0.9947171807289124
15702,"@ErikakHilton Eu lembrava que alguém do Radiohead tinha morado em SLP, aí joguei no google: ""radiohead sao luiz do paraitinga"". Esse foi o primeiro resultado hahahaha",False,0.9052810668945312
15703,"Pessoas que já passaram mais tempo em São Paulo que Tarcísio de Freitas:

- A banda Coldplay
- O elenco de Sense8
- A Effy de Skins (morou em Itu também!)
- Oliver Sykes da Bring Me The Horizon (tem até CPF e mora em Taubaté)
- O Cirque du Soleil

Continuem nos comentários!",False,0.9772539138793945
15704,@ErikakHilton RBD,False,0.9221419095993042
15705,@dieguin_colucci Amo!,False,0.996234118938446
15706,@ErikakHilton Os kingos ❤️🧚🏻‍♂️,True,0.822475016117096
15707,"Pessoas que já passaram mais tempo em São Paulo que Tarcísio de Freitas:

- A banda Coldplay
- O elenco de Sense8
- A Effy de Skins (morou em Itu também!)
- Oliver Sykes da Bring Me The Horizon (tem até CPF e mora em Taubaté)
- O Cirque du Soleil

Continuem nos comentários!",False,0.9772539138793945
15708,@ErikakHilton A rainha Joss Stone,False,0.9837977290153503
15709,@GabrielFdeJesu1 💜💜💜,False,0.9378135204315186
15710,"Pessoas que já passaram mais tempo em São Paulo que Tarcísio de Freitas:

- A banda Coldplay
- O elenco de Sense8
- A Effy de Skins (morou em Itu também!)
- Oliver Sykes da Bring Me The Horizon (tem até CPF e mora em Taubaté)
- O Cirque du Soleil

Continuem nos comentários!",False,0.9772539138793945
15711,@ErikakHilton Demi Lovato com tranquilidade tem até sítio em Jundiapeba,False,0.9403291940689087
15712,@raphsilveira Hahahahahahha,False,0.9657744765281677
15713,"Pessoas que já passaram mais tempo em São Paulo que Tarcísio de Freitas:

- A banda Coldplay
- O elenco de Sense8
- A Effy de Skins (morou em Itu também!)
- Oliver Sykes da Bring Me The Horizon (tem até CPF e mora em Taubaté)
- O Cirque du Soleil

Continuem nos comentários!",False,0.9772539138793945
15714,@heinjuliano Kinga!,False,0.899665117263794
15715,"- Lewis Hamilton
- Paul Banks, do Interpol
- Bernie Ecclestone
- Van Damme",False,0.9196891784667969
15716,@jr_mau O Van Damme??????,False,0.8895153403282166
15717,"@ErikakHilton Eu me lembrei da infame participação dele no ""Domingo Legal"", do Gugu",False,0.9788768887519836
15718,"Pessoas que já passaram mais tempo em São Paulo que Tarcísio de Freitas:

- A banda Coldplay
- O elenco de Sense8
- A Effy de Skins (morou em Itu também!)
- Oliver Sykes da Bring Me The Horizon (tem até CPF e mora em Taubaté)
- O Cirque du Soleil

Continuem nos comentários!",False,0.9772539138793945
15719,@ErikakHilton Os Restos mortais do Imperador D.Pedro I e de suas esposas.,False,0.9791837930679321
15720,@TemDemocracia Hahhahaahha,False,0.9709360599517822
15721,a effy de skins morou em itu????????????,False,0.9148184657096863
15722,@felipebwrb Sim!,False,0.9572359323501587
15723,@ErikakHilton @felipebwrb Cá estou https://t.co/JAyPkRSZod,False,0.9938735961914062
15724,-a kali uchis morando a meses em itaquera,False,0.9343662858009338
15725,@eduduco AHAHHAAHHAHA,False,0.9572638869285583
15726,"Pessoas que já passaram mais tempo em São Paulo que Tarcísio de Freitas:

- A banda Coldplay
- O elenco de Sense8
- A Effy de Skins (morou em Itu também!)
- Oliver Sykes da Bring Me The Horizon (tem até CPF e mora em Taubaté)
- O Cirque du Soleil

Continuem nos comentários!",False,0.9772539138793945
15727,"@ErikakHilton - A Angelica Ross
- A drag Jujubee
- A drag Alaska Thunderfuck
- A Madonna
- A banda U2",False,0.557726263999939
15728,@dinhomartins 💜💜💜💜,False,0.9353464841842651
15729,"Pessoas que já passaram mais tempo em São Paulo que Tarcísio de Freitas:

- A banda Coldplay
- O elenco de Sense8
- A Effy de Skins (morou em Itu também!)
- Oliver Sykes da Bring Me The Horizon (tem até CPF e mora em Taubaté)
- O Cirque du Soleil

Continuem nos comentários!",False,0.9772539138793945
15730,@heinjuliano AAAHAHAHA,False,0.9542834758758545
15731,@ErikakHilton @heinjuliano Os Simpsons também estiveram no restaurante Rubayat Figueira 👅😋,False,0.9529961943626404
15732,"Pessoas que já passaram mais tempo em São Paulo que Tarcísio de Freitas:

- A banda Coldplay
- O elenco de Sense8
- A Effy de Skins (morou em Itu também!)
- Oliver Sykes da Bring Me The Horizon (tem até CPF e mora em Taubaté)
- O Cirque du Soleil

Continuem nos comentários!",False,0.9772539138793945
15733,@ErikakHilton os simpons,False,0.9865037202835083
15734,@MarcosFranSant1 HAHAHAHAH serio?,False,0.9640927910804749
15735,@ErikakHilton to zuando eles foram no rio mas acho que da pra por ai no meio kkkkkkkk,False,0.9610245227813721
15736,"Pessoas que já passaram mais tempo em São Paulo que Tarcísio de Freitas:

- A banda Coldplay
- O elenco de Sense8
- A Effy de Skins (morou em Itu também!)
- Oliver Sykes da Bring Me The Horizon (tem até CPF e mora em Taubaté)
- O Cirque du Soleil

Continuem nos comentários!",False,0.9772539138793945
15737,@ErikakHilton - Nick Cave :),False,0.8770208358764648
15738,@paticornils Definitivamente mais paulista que Tarcisio,False,0.962940514087677
15739,"Pessoas que já passaram mais tempo em São Paulo que Tarcísio de Freitas:

- A banda Coldplay
- O elenco de Sense8
- A Effy de Skins (morou em Itu também!)
- Oliver Sykes da Bring Me The Horizon (tem até CPF e mora em Taubaté)
- O Cirque du Soleil

Continuem nos comentários!",False,0.9772539138793945
15740,@Rodolfo_RMS Esses já até receberam carnê do IPTU,False,0.9853377342224121
15741,@ErikakHilton @Rodolfo_RMS Eles votam em SP,False,0.9914121627807617
15742,"@ErikakHilton @Rodolfo_RMS Eles pagaram né, pq Doria...",False,0.930658757686615
15743,@ErikakHilton @Rodolfo_RMS De endoidar https://t.co/F0rsjDzNt5,False,0.9867931008338928
15744,"Pessoas que já passaram mais tempo em São Paulo que Tarcísio de Freitas:

- A banda Coldplay
- O elenco de Sense8
- A Effy de Skins (morou em Itu também!)
- Oliver Sykes da Bring Me The Horizon (tem até CPF e mora em Taubaté)
- O Cirque du Soleil

Continuem nos comentários!",False,0.9772539138793945
15745,@ErikakHilton Os bebês da grávida de Taubaté,False,0.9651880860328674
15746,@kustodium Mais paulistas que Tarcísio. E olha que eles nem existem.,False,0.9845712184906006
15747,@ErikakHilton Exatamente!!!!,False,0.9905161261558533
15748,@ErikakHilton @kustodium Lula,False,0.9506998062133789
15749,"Pessoas que já passaram mais tempo em São Paulo que Tarcísio de Freitas:

- A banda Coldplay
- O elenco de Sense8
- A Effy de Skins (morou em Itu também!)
- Oliver Sykes da Bring Me The Horizon (tem até CPF e mora em Taubaté)
- O Cirque du Soleil

Continuem nos comentários!",False,0.9772539138793945
15750,@ErikakHilton O Haddad,False,0.9427990317344666
15751,@Capyvara HAHAHAHAH com certeza né,False,0.9870729446411133
15752,"Pessoas que já passaram mais tempo em São Paulo que Tarcísio de Freitas:

- A banda Coldplay
- O elenco de Sense8
- A Effy de Skins (morou em Itu também!)
- Oliver Sykes da Bring Me The Horizon (tem até CPF e mora em Taubaté)
- O Cirque du Soleil

Continuem nos comentários!",False,0.9772539138793945
15753,@ErikakHilton Nick Cave,False,0.7892611026763916
15754,@jesticacorrea Eu viiii!!!,False,0.9918889403343201
15755,"Pessoas que já passaram mais tempo em São Paulo que Tarcísio de Freitas:

- A banda Coldplay
- O elenco de Sense8
- A Effy de Skins (morou em Itu também!)
- Oliver Sykes da Bring Me The Horizon (tem até CPF e mora em Taubaté)
- O Cirque du Soleil

Continuem nos comentários!",False,0.9772539138793945
15756,"@ErikakHilton A interdição na ponte que divide São Paulo e Paraná 
https://t.co/UR45j5HY3z",False,0.9804298877716064
15757,@gabLindenbach .,False,0.9213523268699646
15758,"Pessoas que já passaram mais tempo em São Paulo que Tarcísio de Freitas:

- A banda Coldplay
- O elenco de Sense8
- A Effy de Skins (morou em Itu também!)
- Oliver Sykes da Bring Me The Horizon (tem até CPF e mora em Taubaté)
- O Cirque du Soleil

Continuem nos comentários!",False,0.9772539138793945
15759,@ErikakHilton Katy Perry 3x,False,0.9195075631141663
15760,@katyglow Até beijou um paulista!!!,False,0.9942466616630554
15761,"@ErikakHilton KKKKKKK SIM, SOCORRO",True,0.7778055667877197
15762,"Pessoas que já passaram mais tempo em São Paulo que Tarcísio de Freitas:

- A banda Coldplay
- O elenco de Sense8
- A Effy de Skins (morou em Itu também!)
- Oliver Sykes da Bring Me The Horizon (tem até CPF e mora em Taubaté)
- O Cirque du Soleil

Continuem nos comentários!",False,0.9772539138793945
15763,"Aproveitando esses comentários, que mostram a potência do nosso Estado, pra dizer:

Vote em quem ama e conhece São Paulo.

Não em quem nem é daqui e tem como principais propostas trazer o extremismo pra cá e tirar câmeras de uniformes de policiais.

Votem @Haddad_Fernando",False,0.9953320622444153
15764,@ErikakHilton os simpons,False,0.9865037202835083
15765,@MarcosFranSant1 HAHAHAHAH serio?,False,0.9640927910804749
15766,@ErikakHilton - Nick Cave :),False,0.8770208358764648
15767,@paticornils Definitivamente mais paulista que Tarcisio,False,0.962940514087677
15768,@ErikakHilton Katy Perry 3x,False,0.9195075631141663
15769,@katyglow Até beijou um paulista!!!,False,0.9942466616630554
15770,@ErikakHilton Os bebês da grávida de Taubaté,False,0.9651880860328674
15771,@kustodium Mais paulistas que Tarcísio. E olha que eles nem existem.,False,0.9845712184906006
15772,@ErikakHilton O Haddad,False,0.9427990317344666
15773,@Capyvara HAHAHAHAH com certeza né,False,0.9870729446411133
15774,@ErikakHilton Nick Cave,False,0.7892611026763916
15775,@jesticacorrea Eu viiii!!!,False,0.9918889403343201
15776,"@ErikakHilton A interdição na ponte que divide São Paulo e Paraná 
https://t.co/UR45j5HY3z",False,0.9804298877716064
15777,@gabLindenbach .,False,0.9213523268699646
15778,"@ErikakHilton - A Angelica Ross
- A drag Jujubee
- A drag Alaska Thunderfuck
- A Madonna
- A banda U2",False,0.557726263999939
15779,@dinhomartins 💜💜💜💜,False,0.9353464841842651
15780,@ErikakHilton Os Restos mortais do Imperador D.Pedro I e de suas esposas.,False,0.9791837930679321
15781,@TemDemocracia Hahhahaahha,False,0.9709360599517822
15782,@ErikakHilton A rainha Joss Stone,False,0.9837977290153503
15783,@GabrielFdeJesu1 💜💜💜,False,0.9378135204315186
15784,@ErikakHilton Demi Lovato com tranquilidade tem até sítio em Jundiapeba,False,0.9403291940689087
15785,@raphsilveira Hahahahahahha,False,0.9657744765281677
15786,@ErikakHilton RBD,False,0.9221419095993042
15787,@dieguin_colucci Amo!,False,0.996234118938446
